Date,ED1,ED2,ED3,ED4,ED5,ED6,ED7,ED8,ED9,ED10,ED11,ED12,ED13,ED14,ED15,ED16,ED17,ED18,ED19,ED20
12/4/2015,0.636770222,0.796024557,0.947194408,1.10796344,1.267250484,1.404399599,1.532686134,1.660177901,1.765627149,1.860615523,1.947072696,2.032714189,2.102840092,2.169420522,2.236092369,2.300303878,2.361577877,2.420713464,2.478201322,2.525821795
12/7/2015,0.657756844,0.807379839,0.952532965,1.113797805,1.2681605,1.399739945,1.523289451,1.64549314,1.745158932,1.835151342,1.916319981,1.997003952,2.061575799,2.123037153,2.18779682,2.252939511,2.310700577,2.364215057,2.419126237,2.471391733
12/8/2015,0.674447345,0.82393159,0.969636604,1.126579188,1.279301982,1.415282435,1.539917203,1.661576297,1.761667159,1.847336807,1.926869449,2.007985765,2.072063413,2.134200831,2.195407188,2.255382294,2.307674343,2.359394214,2.415249053,2.463391797
12/9/2015,0.657168715,0.796566806,0.932389439,1.088062803,1.240952842,1.376722156,1.501162667,1.623329488,1.718745808,1.802969781,1.882834178,1.963794714,2.027804778,2.089517567,2.154184154,2.219484618,2.276416534,2.333506893,2.391816855,2.433532552
12/10/2015,0.67315873,0.817664532,0.958452042,1.114969611,1.267587355,1.402799835,1.531217022,1.658615332,1.757969919,1.851549651,1.937666197,2.02322645,2.09192477,2.159133403,2.225297218,2.289602475,2.350476941,2.409683523,2.466776504,2.513438532
12/11/2015,0.641128821,0.774741106,0.906867661,1.053110527,1.199913066,1.325905308,1.44861963,1.57062723,1.669095075,1.759162229,1.839396331,1.923910555,1.992761568,2.059526158,2.129161143,2.199241205,2.261451053,2.320004381,2.37983365,2.436826341
12/14/2015,0.795091904,0.943529235,1.082506484,1.214246209,1.364307985,1.481396498,1.599706525,1.70218782,1.796914303,1.882331162,1.967299787,2.039440624,2.107966233,2.177122424,2.24741248,2.308592794,2.371041686,2.435863898,2.499800676,2.565984014
12/15/2015,0.656454391,0.805285674,0.947061217,1.099306513,1.250486265,1.384967676,1.513565898,1.639386676,1.746113283,1.845888869,1.936592085,2.022609565,2.093919981,2.166945648,2.237389416,2.307337609,2.368613784,2.431035654,2.495866231,2.559797568
12/16/2015,0.673030698,0.831754467,0.977907162,1.139868136,1.296982171,1.431251429,1.563901075,1.695611619,1.798035989,1.896836079,1.987227147,2.077499853,2.150368662,2.218682317,2.287935959,2.358059842,2.419629332,2.478385776,2.537908164,2.59712869
12/17/2015,0.7,0.848413773,0.994488328,1.156814443,1.313455659,1.452479098,1.581449768,1.707293968,1.809200191,1.904272309,1.985256988,2.065086904,2.131879321,2.195973862,2.256168651,2.316281831,2.367427591,2.420133717,2.475032311,2.529089843
12/18/2015,0.711596373,0.85,0.991578099,1.149159434,1.300287492,1.434185164,1.563055582,1.684396923,1.781154082,1.870425351,1.955266783,2.036154347,2.102581185,2.166380136,2.230435528,2.296197975,2.34813745,2.400758415,2.455427589,2.512432043
12/21/2015,0.726504545,0.864463753,1.001919385,1.15460717,1.305,1.434303785,1.552927382,1.672879205,1.769154053,1.858428241,1.942685708,2.028051929,2.094791968,2.158567171,2.222309897,2.291998369,2.349075147,2.402799624,2.457163876,2.514593706
12/22/2015,0.728415321,0.871159661,1.013326322,1.171032388,1.326604477,1.460018221,1.588688267,1.709284514,1.805090555,1.89439852,1.978687214,2.063670335,2.134521281,2.203704874,2.26854865,2.333575189,2.389027739,2.447569908,2.503101719,2.559781633
12/23/2015,0.73509419,0.877697033,1.01998774,1.177838328,1.33322893,1.466692385,1.590147448,1.715159432,1.810916354,1.905018696,1.989366381,2.079343329,2.145975057,2.21426367,2.279317526,2.344247287,2.399630655,2.458232306,2.513694408,2.570481154
12/24/2015,0.732769448,0.884688737,1.031596237,1.189752012,1.339719972,1.4729793,1.596764472,1.716633618,1.812027529,1.901606579,1.980913767,2.065571159,2.131791103,2.195967961,2.255482002,2.319736655,2.375565522,2.430029729,2.480015986,2.535557545
12/28/2015,0.749865572,0.901201302,1.04838567,1.20679399,1.360990032,1.488643134,1.612215847,1.731524971,1.821281,1.905511394,1.984437509,2.069225992,2.130073194,2.188992007,2.248298112,2.308305024,2.358286559,2.412255557,2.462425411,2.514844528
12/29/2015,0.773780159,0.933377876,1.085318784,1.253834158,1.418468856,1.555,1.683557881,1.807579825,1.902025085,1.991294068,2.070398292,2.15505338,2.215689157,2.274660056,2.333965674,2.393924691,2.443837581,2.497858584,2.547963907,2.60050395
12/30/2015,0.770833388,0.92997787,1.082145403,1.250630531,1.409800768,1.546452311,1.675,1.793826769,1.888002382,1.977200867,2.056464329,2.135966587,2.200821663,2.265147158,2.324689165,2.38452536,2.43439508,2.488458944,2.538503446,2.591164479
12/31/2015,0.762393084,0.921871461,1.073736467,1.237372691,1.39661623,1.532821096,1.656378056,1.775,1.864072463,1.948191327,2.027305869,2.106881557,2.166861807,2.226011846,2.28531125,2.345097102,2.39520021,2.444491802,2.493839389,2.547193509
1/4/2016,0.759460267,0.912386908,1.060685957,1.224507038,1.377142528,1.508393014,1.631737697,1.74442556,1.832845806,1.916724034,1.99086995,2.07,2.129338383,2.193599875,2.253010035,2.312587535,2.36217757,2.416451632,2.466202575,2.519510758
1/5/2016,0.749069076,0.899119384,1.047018171,1.206122757,1.358395824,1.484299204,1.602948042,1.715551596,1.803789424,1.887583299,1.961742771,2.040767866,2.1,2.164309854,2.223606222,2.288078807,2.337803934,2.391916472,2.446333945,2.504969381
1/6/2016,0.733769055,0.866519702,0.997165643,1.146775549,1.288464746,1.410576039,1.529146585,1.636059323,1.714262843,1.793409811,1.867521946,1.941461546,2.000675537,2.065,2.124310367,2.188656356,2.243239131,2.297576837,2.351918602,2.410736921
1/7/2016,0.714025097,0.830488511,0.952450911,1.092533215,1.229118783,1.346353019,1.460200709,1.567293338,1.650539508,1.734339874,1.808446784,1.887406962,1.951387562,2.015706874,2.08,2.149310783,2.203788999,2.262975391,2.322392252,2.381635119
1/8/2016,0.731027118,0.838629205,0.947393551,1.077319851,1.197350825,1.301311059,1.405800859,1.507931567,1.586036082,1.664993796,1.739537324,1.823324,1.887058012,1.951417496,2.015764446,2.085,2.139392482,2.198658857,2.257999323,2.321895406
1/11/2016,0.725988468,0.825823744,0.930169581,1.049651307,1.159307656,1.259438064,1.364853378,1.47149425,1.554154267,1.63805889,1.717416192,1.800947375,1.869486968,1.93886472,2.008104309,2.077215262,2.141430607,2.205686088,2.265,2.329204626
1/12/2016,0.729606949,0.819005735,0.915299453,1.030054513,1.13424932,1.229812745,1.330407929,1.431746418,1.509842559,1.59398311,1.673414595,1.756529518,1.819826868,1.884256944,1.948791469,2.017869057,2.076933613,2.136319237,2.195673084,2.26
1/13/2016,0.725275032,0.815298459,0.910898859,1.020086114,1.119813065,1.216148151,1.315930924,1.412505909,1.490298153,1.569662214,1.649032208,1.727044413,1.790589957,1.854947761,1.919558208,1.988579683,2.047579655,2.106978356,2.166346798,2.230770574
1/14/2016,0.71201101,0.800269707,0.890827546,0.995930322,1.096057026,1.192056238,1.292612007,1.394245218,1.477003283,1.560694766,1.640243541,1.723409828,1.79186434,1.860778004,1.925494179,1.999668531,2.06348944,2.127859694,2.192184881,2.261654069
1/15/2016,0.691736868,0.760193998,0.833341428,0.92438092,1.015469192,1.107143906,1.203486422,1.305197719,1.388362174,1.477476169,1.561450157,1.644084556,1.712951609,1.787107887,1.856486994,1.930324085,1.994426786,2.063742975,2.12784096,2.197599397
1/19/2016,0.715115727,0.783127655,0.857089646,0.948678819,1.038256205,1.125768068,1.223246154,1.3242692,1.406505907,1.490649884,1.576108831,1.662655028,1.731084265,1.805285043,1.87463472,1.948768689,2.017700745,2.086634286,2.150732757,2.221026875
1/20/2016,0.692567588,0.750024097,0.816485128,0.903091464,0.988938187,1.07610126,1.167950717,1.264919169,1.34751744,1.43154665,1.517123668,1.603501036,1.67176748,1.746514512,1.821340162,1.899828212,1.96831057,2.037733375,2.106901323,2.176198203
1/21/2016,0.67668822,0.738434883,0.815518267,0.91098154,1.000993361,1.094615817,1.194970549,1.290478268,1.374201091,1.46374187,1.553519178,1.639030262,1.708309331,1.787664339,1.862282063,1.940104498,2.003732869,2.073598512,2.142617841,2.212079548
1/22/2016,0.695883798,0.768325812,0.852953866,0.954797829,1.054780999,1.15058536,1.252165259,1.351866846,1.43522365,1.524084728,1.608169757,1.689732086,1.758431883,1.833264525,1.907591666,1.980582986,2.044152674,2.108553071,2.173046693,2.243319508
1/25/2016,0.701788574,0.768234361,0.851254841,0.951709264,1.047314168,1.14396438,1.245704292,1.344706493,1.428253442,1.516624211,1.60211341,1.687501117,1.755965427,1.829886653,1.899733947,1.972733016,2.036919475,2.106201322,2.169710433,2.234960167
1/26/2016,0.695856333,0.755608546,0.828313485,0.922027789,1.018634823,1.114984264,1.216905018,1.315669806,1.399160722,1.487851549,1.571969503,1.653074368,1.720927085,1.790178862,1.860649456,1.933584995,1.997106851,2.06087871,2.119950621,2.186444013
1/27/2016,0.692451663,0.758307779,0.836600892,0.932102279,1.022120793,1.115861434,1.217841786,1.317917711,1.405672779,1.493629514,1.578042703,1.658585886,1.727730396,1.801405521,1.871347731,1.944402904,2.007639256,2.072205781,2.136389648,2.20080924
1/28/2016,0.669150969,0.734590078,0.810498205,0.904424452,0.998959846,1.091736535,1.194099358,1.293813855,1.381994263,1.468291981,1.548503998,1.629494397,1.698524813,1.772162807,1.842241452,1.914912631,1.979198547,2.048408297,2.11179537,2.177295539
1/29/2016,0.649751223,0.698053313,0.762780293,0.845989815,0.934239088,1.026794218,1.123408683,1.218425966,1.300861624,1.38506993,1.470141439,1.549891205,1.62025901,1.699500562,1.773416751,1.845591723,1.909814443,1.979782116,2.04873906,2.118350116
2/1/2016,0.668088418,0.721727349,0.794233975,0.886726861,0.977820248,1.069352562,1.168606584,1.26640677,1.350067765,1.438511909,1.522550269,1.603604395,1.678392224,1.756848571,1.831000583,1.902679299,1.967315956,2.036209238,2.100063897,2.172814815
2/2/2016,0.645079104,0.686028641,0.742056524,0.815773166,0.891329702,0.973148014,1.066371415,1.154884257,1.234637664,1.317064407,1.399518807,1.485380214,1.557807591,1.631879753,1.708239157,1.783865905,1.84795909,1.916969992,1.980765638,2.053809983
2/3/2016,0.650246699,0.679139501,0.723718127,0.784993422,0.846583105,0.921754385,1.011734543,1.102291652,1.187511666,1.274556555,1.362600071,1.451377474,1.52460027,1.60472188,1.684179302,1.76081499,1.829046594,1.898398587,1.968187381,2.044725739
2/4/2016,0.655233738,0.684949947,0.727729932,0.782814979,0.84223636,0.916238768,1.000427636,1.087522612,1.174985547,1.267642063,1.359187468,1.446701507,1.522108704,1.605773252,1.686327178,1.767148715,1.834665709,1.904208323,1.973955211,2.05073462
2/5/2016,0.679112247,0.719155548,0.763332751,0.818905641,0.874506244,0.936962634,1.015976793,1.102076582,1.184026612,1.271504822,1.359721475,1.448035568,1.521346724,1.601474648,1.680974275,1.757371348,1.825582141,1.894928221,1.964787975,2.04155895
2/8/2016,0.681071637,0.699378348,0.725499716,0.762549261,0.80367329,0.85402955,0.926428448,1.007808346,1.084142612,1.170758963,1.26361915,1.350283918,1.424141828,1.503669932,1.585402951,1.664868957,1.734228975,1.807886933,1.876688176,1.955930545
2/9/2016,0.675781559,0.69667156,0.729292459,0.765995884,0.8013354,0.847544,0.914799232,0.992987262,1.070973554,1.153109098,1.236703865,1.320762007,1.395394218,1.473157759,1.549131373,1.625250409,1.695119896,1.768788389,1.83675583,1.908328176
2/10/2016,0.666204517,0.686737466,0.72023773,0.753953243,0.784079896,0.825714951,0.888819509,0.959456898,1.028744094,1.109017189,1.191224065,1.269065619,1.340891054,1.419094999,1.494920748,1.571312908,1.639664296,1.707560349,1.771752596,1.845917833
2/11/2016,0.643293541,0.647984101,0.669925657,0.696323794,0.721180491,0.761757256,0.820490539,0.882146994,0.94766295,1.022268459,1.101788867,1.179889586,1.251870632,1.329491069,1.407637966,1.487621219,1.555295792,1.623320222,1.687456868,1.761980009
2/12/2016,0.660655867,0.685242089,0.722705338,0.767715023,0.810874645,0.862228256,0.931426302,1.00055078,1.07072347,1.150265106,1.235265249,1.31620926,1.387093158,1.467704777,1.547241954,1.622706336,1.691258668,1.758975567,1.823245799,1.897761691
2/16/2016,0.656472772,0.684192035,0.727656622,0.777556565,0.826285458,0.880342532,0.949112303,1.021321415,1.092657736,1.166071987,1.246663035,1.323617313,1.396247748,1.473933213,1.550393695,1.625565263,1.695938161,1.76920324,1.837048532,1.909373066
2/17/2016,0.673839625,0.707861307,0.756594794,0.807934466,0.859935236,0.915899692,0.98766334,1.062216761,1.135435847,1.214958952,1.297950357,1.374392133,1.44668831,1.527006419,1.606820791,1.681177219,1.751811212,1.824960631,1.892817926,1.965200619
2/18/2016,0.674618593,0.705874939,0.74663974,0.787136756,0.828872783,0.879004977,0.943118343,1.009739277,1.078944017,1.152789899,1.233570654,1.310069445,1.38317661,1.460063898,1.539464441,1.61760023,1.687462462,1.760789394,1.828523574,1.901284766
2/19/2016,0.686266419,0.728195176,0.775861618,0.817632742,0.859947435,0.906581551,0.968863366,1.03319392,1.096921285,1.166135586,1.241429623,1.315815965,1.387111313,1.458309397,1.533102738,1.606031373,1.671048469,1.739359041,1.802140331,1.870075031
2/22/2016,0.692586377,0.734656497,0.782493339,0.823949134,0.865951183,0.916336566,0.981705776,1.044963268,1.10936197,1.178254162,1.254652161,1.325372328,1.394002914,1.466230834,1.538126271,1.608099732,1.671164752,1.735802055,1.799916263,1.864654932
2/23/2016,0.700447064,0.733053247,0.774031653,0.814454894,0.853758429,0.89836352,0.962188313,1.025683663,1.090129714,1.159016529,1.235557791,1.306045746,1.374888164,1.446843772,1.519482891,1.586255568,1.646427716,1.711464089,1.776814336,1.85188714
2/24/2016,0.70259785,0.729739414,0.766476642,0.800963606,0.838883176,0.883991056,0.94806723,1.010933346,1.078420725,1.153243951,1.231638123,1.302208836,1.36781793,1.437670424,1.507658699,1.571881156,1.629740596,1.69171239,1.756852344,1.818746379
2/25/2016,0.694899794,0.71311486,0.740333155,0.764172822,0.792127502,0.831136433,0.890806399,0.948441289,1.011375419,1.080652457,1.157233447,1.227811215,1.294246167,1.360122617,1.430688559,1.498129317,1.55529018,1.61725745,1.683965228,1.755759735
2/26/2016,0.733421529,0.777216019,0.821984955,0.853464413,0.8856854,0.930361318,0.991703835,1.049506909,1.108905361,1.176417376,1.250586158,1.315609279,1.37664996,1.440967915,1.50887568,1.57315914,1.631470427,1.690838247,1.751751181,1.821346946
2/29/2016,0.719333146,0.771178818,0.821753194,0.86184322,0.901913347,0.944023131,1.000584425,1.052459925,1.111214641,1.176013409,1.244565859,1.306670116,1.372042039,1.438463064,1.506250491,1.569598451,1.631271898,1.693420129,1.75323731,1.827379129
3/1/2016,0.727746055,0.792456682,0.861665623,0.919590038,0.969321977,1.02491454,1.093623377,1.152435421,1.208908978,1.270773835,1.343635895,1.408180809,1.469689512,1.533267041,1.605050799,1.671175909,1.729002001,1.788507106,1.849558271,1.920015708
3/2/2016,0.728075658,0.796859509,0.871077652,0.934104587,0.98859461,1.049042229,1.123038094,1.185765761,1.251885355,1.317013012,1.389827287,1.450558034,1.510004444,1.574090056,1.645863434,1.711816578,1.769666237,1.829164229,1.890273472,1.960887281
3/3/2016,0.720022266,0.779776609,0.847544172,0.909610471,0.964219743,1.024923446,1.098309473,1.165153343,1.232491132,1.301121895,1.376024753,1.436148557,1.495276626,1.562884862,1.637660062,1.699222897,1.754922198,1.814966258,1.875828254,1.947701566
3/4/2016,0.733825499,0.807509478,0.886008803,0.958254256,1.023018955,1.088849763,1.171797442,1.241436522,1.308109855,1.37694159,1.451825734,1.511759684,1.570873983,1.63919638,1.710247253,1.769396835,1.825648831,1.885823797,1.944696252,2.005778472
3/7/2016,0.755371432,0.834185647,0.917948811,0.990393217,1.058693199,1.13049365,1.214831147,1.283273803,1.350986909,1.415553455,1.488851802,1.548977599,1.604921895,1.668196187,1.733875943,1.790706953,1.84821786,1.904812197,1.960205377,2.031125384
3/8/2016,0.756917331,0.82320493,0.891492726,0.952407907,1.011511541,1.073794276,1.147778104,1.21001401,1.273116079,1.33273343,1.400707927,1.459289075,1.515666259,1.578933555,1.644449518,1.701818587,1.755562762,1.809869465,1.866523184,1.932647133
3/9/2016,0.771775909,0.847171045,0.926018085,0.988220556,1.047210604,1.109120146,1.187573156,1.251035399,1.313288131,1.377219989,1.446945523,1.504129609,1.56557001,1.626332649,1.689859611,1.747004871,1.804526625,1.861009466,1.916533982,1.9881177
3/10/2016,0.762809575,0.841761152,0.929652634,1.006848089,1.084246756,1.162574315,1.247698435,1.315312344,1.383208998,1.448174158,1.517547729,1.575102401,1.633073398,1.688018471,1.750229824,1.808055509,1.862181785,1.912960362,1.966367877,2.043663609
3/11/2016,0.782920168,0.871676918,0.964733994,1.047365211,1.124952648,1.207308089,1.297490159,1.370362503,1.43871814,1.507795784,1.578594539,1.635602073,1.693764518,1.748614455,1.810960024,1.868635659,1.922789274,1.973500865,2.027055702,2.104737165
3/14/2016,0.886906103,0.975421697,1.049200239,1.139171879,1.217611749,1.301997174,1.368895006,1.436652787,1.505973752,1.576425964,1.633396577,1.687436235,1.740653924,1.804424098,1.857081714,1.909944396,1.960659882,2.013406645,2.066208885,2.102162511
3/15/2016,0.808545117,0.893896101,0.993731295,1.075870037,1.14927469,1.226911649,1.312223567,1.378730534,1.447084834,1.511782765,1.581206171,1.638461624,1.692407343,1.74570218,1.809257797,1.86270863,1.910661348,1.964036191,2.018989444,2.070432437
3/16/2016,0.734508767,0.801496048,0.890360518,0.971526811,1.049753097,1.127677822,1.217178744,1.288633626,1.362001304,1.431430368,1.5065132,1.563412183,1.625768238,1.685449717,1.753809503,1.811464856,1.868860847,1.928152201,1.991492896,2.051019758
3/17/2016,0.74,0.812457275,0.897183973,0.967765842,1.0364636,1.109201023,1.193837614,1.260220315,1.328342533,1.397095761,1.472228005,1.529418935,1.587361406,1.64590874,1.714542486,1.772403532,1.826005035,1.880129723,1.938382538,1.995666556
3/18/2016,0.740566998,0.808780366,0.888489152,0.953662306,1.013428779,1.07602137,1.155371795,1.2162851,1.284357223,1.348588279,1.4227889,1.48016112,1.537586277,1.600734942,1.670505592,1.728030108,1.781166262,1.839605821,1.899469589,1.955656763
3/21/2016,0.762575091,0.840953629,0.930520043,1.000715212,1.064980047,1.133174592,1.21289816,1.273321356,1.341299099,1.410606429,1.480971341,1.536228831,1.599343506,1.659187593,1.723404868,1.779057007,1.837636055,1.892797209,1.950961148,2.00810053
